Molecule name,Salt_Solvent_ID
Molecule_1613,0
Molecule_1614,0
Molecule_1615,110
Molecule_1616,0
Molecule_1617,0
Molecule_1618,0
Molecule_1619,0
Molecule_1620,0
Molecule_1621,0
Molecule_1622,0
Molecule_1623,0
Molecule_1624,0
Molecule_1625,0
Molecule_1626,0
Molecule_1627,0
Molecule_1628,0
Molecule_1629,0
Molecule_1630,0
Molecule_1631,0
Molecule_1632,0
Molecule_1633,0
Molecule_1634,0
Molecule_1635,0
Molecule_1636,0
Molecule_1637,0
Molecule_1638,0
Molecule_1639,0
Molecule_1640,0
Molecule_1641,0
Molecule_1642,0
Molecule_1643,0
Molecule_1644,0
Molecule_1645,0
Molecule_1646,0
Molecule_1647,0
Molecule_1648,110
Molecule_1649,0
Molecule_1650,0
Molecule_1651,0
Molecule_1652,0
Molecule_1653,0
Molecule_1654,0
Molecule_1655,170
Molecule_1656,0
Molecule_1657,0
Molecule_1658,0
Molecule_1659,0
Molecule_1660,0
Molecule_1661,110
Molecule_1662,0
Molecule_1663,0
Molecule_1664,290
Molecule_1665,110
Molecule_1666,0
Molecule_1667,0
Molecule_1668,0
Molecule_1669,0
Molecule_1670,0
Molecule_1671,0
Molecule_1672,0
Molecule_1673,170
Molecule_1674,0
Molecule_1675,170
Molecule_1676,0
Molecule_1677,0
Molecule_1678,0
Molecule_1679,0
Molecule_1680,0
Molecule_1681,0
Molecule_1682,0
Molecule_1683,170
Molecule_1684,0
Molecule_1685,0
Molecule_1686,110
Molecule_1687,0
Molecule_1688,0
Molecule_1689,0
Molecule_1690,0
Molecule_1691,0
Molecule_1692,170
Molecule_1693,0
Molecule_1694,170
Molecule_1695,270
Molecule_1696,0
Molecule_1697,0
Molecule_1698,0
Molecule_1699,3156
Molecule_1700,190
Molecule_1701,0
Molecule_1702,0
Molecule_1703,0
Molecule_1704,0
Molecule_1705,110
Molecule_1706,0
Molecule_1707,0
Molecule_1708,0
Molecule_1709,0
Molecule_1710,0
Molecule_1711,350
Molecule_1712,0
Molecule_1713,0
Molecule_1714,0
Molecule_1715,0
Molecule_1716,0
Molecule_1717,0
Molecule_1718,0
Molecule_1719,0
Molecule_1720,0
Molecule_1721,0
Molecule_1722,0
Molecule_1723,0
Molecule_1724,0
Molecule_1725,0
Molecule_1726,0
Molecule_1727,0
Molecule_1728,0
Molecule_1729,200
Molecule_1730,0
Molecule_1731,0
Molecule_1732,0
Molecule_1733,0
Molecule_1734,0
Molecule_1735,170
Molecule_1736,0
Molecule_1737,1768
Molecule_1739,0
Molecule_1740,195
Molecule_1741,0
Molecule_1744,0
Molecule_1745,0
Molecule_1746,0
Molecule_1747,200
Molecule_1748,200
Molecule_1750,0
Molecule_1751,170
Molecule_1752,1021
Molecule_1753,0
Molecule_1754,0
Molecule_1755,0
Molecule_1756,0
Molecule_1757,0
Molecule_1758,0
Molecule_1759,110
Molecule_1760,110
Molecule_1761,300
Molecule_1762,110
Molecule_1763,0
Molecule_1764,0
Molecule_1765,170
Molecule_1766,0
Molecule_1767,0
Molecule_1768,0
Molecule_1769,0
Molecule_1770,0
Molecule_1772,0
Molecule_1773,110
Molecule_1776,0
Molecule_1777,0
Molecule_1778,0
Molecule_1779,0
Molecule_1780,0
Molecule_1781,0
Molecule_1782,0
Molecule_1783,0
Molecule_1784,0
Molecule_1785,0
Molecule_1786,0
Molecule_1787,0
Molecule_1788,0
Molecule_1789,0
Molecule_1790,0
Molecule_1791,0
Molecule_1792,170
Molecule_1793,0
Molecule_1794,0
Molecule_1795,0
Molecule_1796,110
Molecule_1797,0
Molecule_1798,0
Molecule_1799,0
Molecule_1800,200
Molecule_1801,0
Molecule_1802,0
Molecule_1803,215
Molecule_1804,0
Molecule_1805,0
Molecule_1806,0
Molecule_1807,110
Molecule_1808,0
Molecule_1809,0
Molecule_1810,0
Molecule_1811,0
Molecule_1813,1768
Molecule_1814,110
Molecule_1816,0
Molecule_1817,0
Molecule_1818,0
Molecule_1819,0
Molecule_1820,0
Molecule_1821,0
Molecule_1822,0
Molecule_1823,110
Molecule_1824,0
Molecule_1825,0
Molecule_1826,0
Molecule_1828,110
Molecule_1829,170
Molecule_1830,0
Molecule_1831,0
Molecule_1832,0
Molecule_1833,0
Molecule_1834,0
Molecule_1835,0
Molecule_1836,0
Molecule_1837,0
Molecule_1838,0
Molecule_1839,0
Molecule_1841,0
Molecule_1842,0
Molecule_1843,0
Molecule_1844,0
Molecule_1845,0
Molecule_1846,0
Molecule_1847,0
Molecule_1848,0
Molecule_1849,0
Molecule_1850,0
Molecule_1851,0
Molecule_1852,0
Molecule_1853,0
Molecule_1854,175
Molecule_1855,2705
Molecule_1856,170
Molecule_1857,0
Molecule_1858,0
Molecule_1859,560
Molecule_1860,0
Molecule_1861,0
Molecule_1862,3533
Molecule_1863,300
Molecule_1864,0
Molecule_1865,0
Molecule_1866,0
Molecule_1868,0
Molecule_1869,125
Molecule_1870,0
Molecule_1871,350
Molecule_1872,0
Molecule_1873,0
Molecule_1874,0
Molecule_1875,0
Molecule_1876,0
Molecule_1877,0
Molecule_1878,0
Molecule_1879,0
Molecule_1880,0
Molecule_1881,0
Molecule_1882,170
Molecule_1883,0
Molecule_1884,0
Molecule_1885,0
Molecule_1886,0
Molecule_1887,0
Molecule_1888,0
Molecule_1889,0
Molecule_1890,0
Molecule_1891,350
Molecule_1892,0
Molecule_1893,0
Molecule_1894,0
Molecule_1895,0
Molecule_1897,0
Molecule_1898,0
Molecule_1899,170
Molecule_1900,0
Molecule_1901,350
Molecule_1902,170
Molecule_1903,0
Molecule_1904,1938
Molecule_1905,0
Molecule_1906,0
Molecule_1907,170
Molecule_1908,0
Molecule_1909,170
Molecule_1913,0
Molecule_1914,0
Molecule_1915,0
Molecule_1916,0
Molecule_1917,0
Molecule_1918,0
Molecule_1919,170
Molecule_1920,2042
Molecule_1921,0
Molecule_1922,530
Molecule_1923,0
Molecule_1924,0
Molecule_1925,0
Molecule_1926,0
Molecule_1927,0
Molecule_1928,0
Molecule_1929,0
Molecule_1930,0
Molecule_1936,0
Molecule_1937,0
Molecule_1938,0
Molecule_1939,0
Molecule_1940,0
Molecule_1941,0
Molecule_1942,0
Molecule_1943,350
Molecule_1944,0
Molecule_1945,0
Molecule_1946,0
Molecule_1947,60
Molecule_1948,0
Molecule_1949,2042
Molecule_1950,0
Molecule_1951,170
Molecule_1952,0
Molecule_1953,0
Molecule_1954,0
Molecule_1955,0
Molecule_1956,0
Molecule_1957,0
Molecule_1958,0
Molecule_1959,0
Molecule_1960,0
Molecule_1961,0
Molecule_1962,0
Molecule_1963,0
Molecule_1964,0
Molecule_1965,0
Molecule_1966,0
Molecule_1967,0
Molecule_1968,0
Molecule_1969,0
Molecule_1970,0
Molecule_1971,0
Molecule_1972,0
Molecule_1974,0
Molecule_1975,0
Molecule_1976,170
Molecule_1977,0
Molecule_1978,0
Molecule_1979,0
Molecule_1980,0
Molecule_1981,0
Molecule_1982,0
Molecule_1983,0
Molecule_1984,0
Molecule_1985,0
Molecule_1986,0
Molecule_1987,110
Molecule_1988,170
Molecule_1989,70
Molecule_1990,0
Molecule_1991,0
Molecule_1992,0
Molecule_1993,0
Molecule_1994,70
Molecule_1995,0
Molecule_1996,0
Molecule_1997,0
Molecule_1998,0
Molecule_1999,0
Molecule_2000,0
Molecule_2001,0
Molecule_2002,0
Molecule_2003,0
Molecule_2004,0
Molecule_2005,0
Molecule_2006,0
Molecule_2007,0
Molecule_2008,0
Molecule_2009,0
Molecule_2010,0
Molecule_2011,0
Molecule_2012,0
Molecule_2013,0
Molecule_2014,0
Molecule_2015,0
Molecule_2016,0
Molecule_2017,0
Molecule_2018,0
Molecule_2019,0
Molecule_2020,0
Molecule_2021,0
Molecule_2022,0
Molecule_2023,0
Molecule_2024,0
Molecule_2025,0
Molecule_2026,0
Molecule_2027,0
Molecule_2028,0
Molecule_2029,0
Molecule_2031,0
Molecule_2032,0
Molecule_2033,0
Molecule_2034,0
Molecule_2035,0
Molecule_2036,0
Molecule_2037,0
Molecule_2038,170
Molecule_2039,0
Molecule_2040,0
Molecule_2041,0
Molecule_2042,3533
Molecule_2043,0
Molecule_2044,0
Molecule_2045,0
Molecule_2046,1982
Molecule_2047,0
Molecule_2048,0
Molecule_2049,280
Molecule_2050,2242
Molecule_2051,0
Molecule_2052,0
Molecule_2053,0
Molecule_2054,0
Molecule_2055,170
Molecule_2056,0
Molecule_2057,0
Molecule_2058,0
Molecule_2059,0
Molecule_2060,0
Molecule_2061,0
Molecule_2062,0
Molecule_2063,0
Molecule_2064,0
Molecule_2065,170
Molecule_2066,0
Molecule_2067,0
Molecule_2068,0
Molecule_2069,170
Molecule_2070,0
Molecule_2071,0
Molecule_2072,0
Molecule_2073,0
Molecule_2074,0
Molecule_2075,0
Molecule_2076,0
Molecule_2077,0
Molecule_2078,0
Molecule_2079,0
Molecule_2080,0
Molecule_2081,0
Molecule_2082,0
Molecule_2083,0
Molecule_2084,0
Molecule_2085,0
Molecule_2086,0
Molecule_2087,0
Molecule_2088,0
Molecule_2089,0
Molecule_2090,0
Molecule_2091,0
Molecule_2092,0
Molecule_2093,170
Molecule_2094,0
Molecule_2095,1768
Molecule_2096,0
Molecule_2097,0
Molecule_2098,0
Molecule_2099,0
Molecule_2100,0
Molecule_2101,0
Molecule_2102,0
Molecule_2103,0
Molecule_2104,0
Molecule_2105,0
Molecule_2106,0
Molecule_2107,0
Molecule_2109,0
Molecule_2110,0
Molecule_2111,0
Molecule_2112,0
Molecule_2113,0
Molecule_2114,0
Molecule_2115,0
Molecule_2116,0
Molecule_2117,0
Molecule_2118,0
Molecule_2119,0
Molecule_2120,0
Molecule_2121,0
Molecule_2122,0
Molecule_2123,0
Molecule_2124,0
Molecule_2125,0
Molecule_2126,0
Molecule_2127,0
Molecule_2128,0
Molecule_2129,0
Molecule_2130,0
Molecule_2131,0
Molecule_2132,170
Molecule_2133,0
Molecule_2134,0
Molecule_2135,0
Molecule_2136,0
Molecule_2137,0
Molecule_2138,0
Molecule_2139,170
Molecule_2140,0
Molecule_2141,0
Molecule_2142,170
Molecule_2143,0
Molecule_2144,0
Molecule_2145,0
Molecule_2146,0
Molecule_2147,0
Molecule_2148,0
Molecule_2149,0
Molecule_2150,0
Molecule_2151,0
Molecule_2152,0
Molecule_2153,0
Molecule_2154,0
Molecule_2155,0
Molecule_2156,0
Molecule_2157,0
Molecule_2158,0
Molecule_2159,0
Molecule_2160,0
Molecule_2161,170
Molecule_2162,0
Molecule_2163,0
Molecule_2164,0
Molecule_2165,2042
Molecule_2166,170
Molecule_2167,110
Molecule_2168,0
Molecule_2169,0
Molecule_2170,170
Molecule_2171,170
Molecule_2172,0
Molecule_2173,0
Molecule_2174,0
Molecule_2175,0
Molecule_2176,0
Molecule_2177,0
Molecule_2178,0
Molecule_2179,0
Molecule_2180,0
Molecule_2181,0
Molecule_2182,170
Molecule_2183,0
Molecule_2184,0
Molecule_2185,170
Molecule_2186,0
Molecule_2187,0
Molecule_2188,0
Molecule_2189,0
Molecule_2190,0
Molecule_2191,0
Molecule_2192,0
Molecule_2193,80
Molecule_2194,0
Molecule_2195,0
Molecule_2196,0
Molecule_2197,0
Molecule_2198,0
Molecule_2199,0
Molecule_2200,0
Molecule_2201,0
Molecule_2202,0
Molecule_2203,0
Molecule_2204,0
Molecule_2205,0
Molecule_2206,0
Molecule_2207,0
Molecule_2208,0
Molecule_2209,0
Molecule_2210,180
Molecule_2213,180
Molecule_2214,0
Molecule_2215,0
Molecule_2216,0
Molecule_2218,0
Molecule_2219,0
Molecule_2220,0
Molecule_2221,0
Molecule_2222,0
Molecule_2223,0
Molecule_2224,0
Molecule_2225,0
Molecule_2226,0
Molecule_2227,1767
Molecule_2229,70
Molecule_2230,70
Molecule_2231,0
Molecule_2232,0
Molecule_2233,0
Molecule_2234,0
Molecule_2235,0
Molecule_2236,0
Molecule_2237,0
Molecule_2238,0
Molecule_2239,0
Molecule_2240,0
Molecule_2242,170
Molecule_2243,0
Molecule_2244,0
Molecule_2245,0
Molecule_2246,170
Molecule_2247,0
Molecule_2248,0
Molecule_2249,0
Molecule_2250,0
Molecule_2255,0
Molecule_2256,0
Molecule_2257,0
Molecule_2258,280
Molecule_2259,0
Molecule_2260,0
Molecule_2261,0
Molecule_2262,0
Molecule_2263,290
Molecule_2264,0
Molecule_2265,3156
Molecule_2266,2042
Molecule_2268,2042
Molecule_2269,2042
Molecule_2270,0
Molecule_2271,0
Molecule_2272,0
Molecule_2274,0
Molecule_2275,0
Molecule_2276,0
Molecule_2278,0
Molecule_2281,0
Molecule_2284,0
Molecule_2285,0
Molecule_2286,0
Molecule_2287,0
Molecule_2289,0
Molecule_2290,0
Molecule_2291,0
Molecule_2297,0
Molecule_2298,0
Molecule_2299,0
Molecule_2300,170
Molecule_2301,170
Molecule_2302,0
Molecule_2303,0
Molecule_2304,0
Molecule_2305,0
Molecule_2308,270
Molecule_2316,290
Molecule_2320,0
Molecule_2321,0
Molecule_2322,0
Molecule_2323,0
Molecule_2324,0
Molecule_2325,0
Molecule_2326,0
Molecule_2327,0
Molecule_2328,0
Molecule_2329,0
Molecule_2330,0
Molecule_2331,0
Molecule_2332,0
Molecule_2336,0
Molecule_2337,0
Molecule_2338,3156
Molecule_2339,2105
Molecule_2341,0
Molecule_2342,0
Molecule_2343,0
Molecule_2344,240
Molecule_2346,0
Molecule_2347,0
Molecule_2348,170
Molecule_2349,0
Molecule_2350,0
Molecule_2352,800
Molecule_2357,0
Molecule_2358,0
Molecule_2359,0
Molecule_2360,0
Molecule_2361,0
Molecule_2362,0
Molecule_2363,280
Molecule_2366,270
Molecule_2371,0
Molecule_2374,170
Molecule_2375,110
Molecule_2376,110
Molecule_2381,0
Molecule_2382,0
Molecule_2383,0
Molecule_2384,0
Molecule_2385,0
Molecule_2386,3212
Molecule_2387,0
Molecule_2388,1768
Molecule_2389,0
Molecule_2390,0
Molecule_2391,0
Molecule_2392,0
Molecule_2393,0
Molecule_2394,0
Molecule_2395,0
Molecule_2396,0
Molecule_2397,0
Molecule_2398,0
Molecule_2399,0
Molecule_2400,0
Molecule_2401,0
Molecule_2402,0
Molecule_2403,280
Molecule_2404,0
Molecule_2405,0
Molecule_2406,0
Molecule_2407,0
Molecule_2408,0
Molecule_2409,0
Molecule_2411,0
Molecule_2412,0
Molecule_2413,0
Molecule_2414,0
Molecule_2415,1566
Molecule_2416,0
Molecule_2417,170
Molecule_2418,0
Molecule_2419,0
Molecule_2421,720
Molecule_2422,0
Molecule_2423,0
Molecule_2424,0
Molecule_2426,0
Molecule_2427,110
Molecule_2428,60
Molecule_2429,0
Molecule_2430,170
Molecule_2436,1569
Molecule_2439,0
Molecule_2440,0
Molecule_2441,2042
Molecule_2442,0
Molecule_2443,0
Molecule_2445,0
Molecule_2446,0
Molecule_2447,0
Molecule_2449,0
Molecule_2450,0
Molecule_2451,0
Molecule_2452,30
Molecule_2453,30
Molecule_2455,0
Molecule_2456,170
Molecule_2458,0
Molecule_2459,250
Molecule_2460,0
Molecule_2464,800
Molecule_2470,800
Molecule_2472,0
Molecule_2473,110
Molecule_2474,0
Molecule_2475,0
Molecule_2476,0
Molecule_2477,0
Molecule_2478,0
Molecule_2479,0
Molecule_2480,0
Molecule_2481,0
Molecule_2482,0
Molecule_2483,0
Molecule_2484,0
Molecule_2485,0
Molecule_2486,0
Molecule_2487,0
Molecule_2488,0
Molecule_2489,0
Molecule_2490,0
Molecule_2491,0
Molecule_2492,0
Molecule_2493,0
Molecule_2494,0
Molecule_2495,0
Molecule_2496,0
Molecule_2498,0
Molecule_2499,0
Molecule_2500,0
Molecule_2502,0
Molecule_2503,0
Molecule_2504,0
Molecule_2505,0
Molecule_2506,0
Molecule_2507,0
Molecule_2508,170
Molecule_2509,0
Molecule_2510,0
Molecule_2511,0
Molecule_2512,0
Molecule_2513,0
Molecule_2514,0
Molecule_2515,2042
Molecule_2516,0
Molecule_2517,0
Molecule_2518,0
Molecule_2519,0
Molecule_2520,0
Molecule_2521,0
Molecule_2522,0
Molecule_2523,0
Molecule_2524,0
Molecule_2525,0
Molecule_2526,0
Molecule_2527,0
Molecule_2528,3533
Molecule_2529,2242
Molecule_2530,0
Molecule_2531,0
Molecule_2532,0
Molecule_2533,0
Molecule_2534,0
Molecule_2535,0
Molecule_2536,0
Molecule_2537,170
Molecule_2538,110
Molecule_2539,0
Molecule_2540,0
Molecule_2541,280
Molecule_2546,280
Molecule_2548,280
Molecule_2549,180
Molecule_2550,280
Molecule_2554,80
Molecule_2555,280
Molecule_2558,280
Molecule_2560,280
Molecule_2565,280
Molecule_2567,280
Molecule_2571,280
Molecule_2576,280
Molecule_2590,280
Molecule_2591,280
Molecule_2592,280
Molecule_2593,280
Molecule_2594,280
Molecule_2595,280
Molecule_2597,280
Molecule_2599,280
Molecule_2600,0
Molecule_2601,0
Molecule_2602,0
Molecule_2603,0
Molecule_2604,0
Molecule_2605,0
Molecule_2606,170
Molecule_2607,0
Molecule_2608,0
Molecule_2609,0
Molecule_2610,0
Molecule_2611,0
Molecule_2612,0
Molecule_2613,0
Molecule_2614,0
Molecule_2615,0
Molecule_2616,0
Molecule_2617,0
Molecule_2618,0
Molecule_2619,0
Molecule_2620,0
Molecule_2621,0
Molecule_2622,170
Molecule_2623,0
Molecule_2624,170
Molecule_2625,2042
Molecule_2627,0
Molecule_2628,0
Molecule_2629,0
Molecule_2630,0
Molecule_2631,170
Molecule_2632,0
Molecule_2633,300
Molecule_2634,190
Molecule_2635,190
Molecule_2636,190
Molecule_2637,190
Molecule_2640,190
Molecule_2641,190
Molecule_2643,0
Molecule_2644,0
Molecule_2645,0
Molecule_2646,0
Molecule_2647,0
Molecule_2648,0
Molecule_2649,0
Molecule_2650,0
Molecule_2651,0
Molecule_2652,1938
Molecule_2654,0
Molecule_2655,2041
Molecule_2656,0
Molecule_2657,0
Molecule_2658,0
Molecule_2659,0
Molecule_2660,3126
Molecule_2663,110
Molecule_2664,110
Molecule_2665,110
Molecule_2666,110
Molecule_2667,110
Molecule_2668,110
Molecule_2669,110
Molecule_2670,110
Molecule_2671,110
Molecule_2672,110
Molecule_2674,1661
Molecule_2675,110
Molecule_2677,1007
Molecule_2678,70
Molecule_2679,0
Molecule_2680,0
Molecule_2681,0
Molecule_2682,0
Molecule_2683,0
Molecule_2684,0
Molecule_2685,0
Molecule_2686,0
Molecule_2687,0
Molecule_2690,1909
Molecule_2691,0
Molecule_2692,0
Molecule_2694,30
Molecule_2695,0
Molecule_2696,110
Molecule_2697,110
Molecule_2698,110
Molecule_2699,110
Molecule_2700,200
Molecule_2702,0
Molecule_2703,500
Molecule_2704,0
Molecule_2705,2042
Molecule_2706,2042
Molecule_2707,170
Molecule_2708,0
Molecule_2709,170
Molecule_2710,0
Molecule_2711,0
Molecule_2712,0
Molecule_2713,0
Molecule_2714,3212
Molecule_2715,0
Molecule_2717,0
Molecule_2718,0
Molecule_2720,0
Molecule_2721,0
Molecule_2726,110
Molecule_2727,110
Molecule_2728,110
Molecule_2729,0
Molecule_2730,3212
Molecule_2731,300
Molecule_2732,300
Molecule_2734,300
Molecule_2737,300
Molecule_2738,0
Molecule_2741,0
