Molecule name,Salt_Solvent_ID
Molecule_1696,0
Molecule_1698,0
Molecule_1699,110
Molecule_1701,0
Molecule_1702,0
Molecule_1703,0
Molecule_1704,0
Molecule_1705,0
Molecule_1706,110
Molecule_1708,0
Molecule_1709,0
Molecule_1710,0
Molecule_1712,0
Molecule_1713,0
Molecule_1714,0
Molecule_1715,0
Molecule_1716,1661
Molecule_1717,200
Molecule_1718,0
Molecule_1719,0
Molecule_1720,0
Molecule_1721,0
Molecule_1722,110
Molecule_1723,110
Molecule_1724,0
Molecule_1725,0
Molecule_1726,0
Molecule_1727,0
Molecule_1728,0
Molecule_1729,0
Molecule_1730,0
Molecule_1733,110
Molecule_1734,0
Molecule_1735,0
Molecule_1736,0
Molecule_1737,0
Molecule_1738,0
Molecule_1739,0
Molecule_1740,190
Molecule_1741,0
Molecule_1742,0
Molecule_1743,0
Molecule_1744,0
Molecule_1745,0
Molecule_1746,0
Molecule_1747,110
Molecule_1749,0
Molecule_1751,110
Molecule_1752,0
Molecule_1753,0
Molecule_1754,2042
Molecule_1755,0
Molecule_1756,200
Molecule_1757,0
Molecule_1758,0
Molecule_1759,200
Molecule_1760,1768
Molecule_1761,0
Molecule_1762,120
Molecule_1763,0
Molecule_1764,0
Molecule_1765,0
Molecule_1766,0
Molecule_1767,0
Molecule_1768,110
Molecule_1769,110
Molecule_1770,0
Molecule_1771,0
Molecule_1772,0
Molecule_1773,0
Molecule_1774,0
Molecule_1776,0
Molecule_1777,0
Molecule_1778,0
Molecule_1779,240
Molecule_1780,190
Molecule_1781,0
Molecule_1782,0
Molecule_1783,0
Molecule_1784,0
Molecule_1785,0
Molecule_1786,0
Molecule_1787,0
Molecule_1788,0
Molecule_1789,0
Molecule_1791,0
Molecule_1792,0
Molecule_1793,0
Molecule_1794,200
Molecule_1795,0
Molecule_1796,110
Molecule_1797,0
Molecule_1798,0
Molecule_1799,110
Molecule_1800,190
Molecule_1802,150
Molecule_1803,1755
Molecule_1804,110
Molecule_1805,0
Molecule_1806,0
Molecule_1808,0
Molecule_1809,0
Molecule_1810,0
Molecule_1812,110
Molecule_1813,0
Molecule_1815,0
Molecule_1816,0
Molecule_1817,580
Molecule_1818,0
Molecule_1819,0
Molecule_1820,0
Molecule_1821,0
Molecule_1822,0
Molecule_1823,2042
Molecule_1825,0
Molecule_1826,110
Molecule_1827,0
Molecule_1828,0
Molecule_1829,0
Molecule_1830,0
Molecule_1831,0
Molecule_1832,0
Molecule_1833,0
Molecule_1834,0
Molecule_1835,110
Molecule_1836,0
Molecule_1838,110
Molecule_1839,0
Molecule_1840,0
Molecule_1841,0
Molecule_1842,0
Molecule_1843,170
Molecule_1844,0
Molecule_1845,0
Molecule_1847,0
Molecule_1848,0
Molecule_1849,0
Molecule_1850,0
Molecule_1851,0
Molecule_1852,0
Molecule_1853,0
Molecule_1854,0
Molecule_1855,0
Molecule_1856,0
Molecule_1857,0
Molecule_1858,0
Molecule_1859,0
Molecule_1860,0
Molecule_1861,110
Molecule_1862,0
Molecule_1863,0
Molecule_1864,200
Molecule_1865,0
Molecule_1867,0
Molecule_1868,170
Molecule_1869,0
Molecule_1870,0
Molecule_1871,0
Molecule_1872,0
Molecule_1873,110
Molecule_1875,0
Molecule_1876,2042
Molecule_1877,0
Molecule_1879,0
Molecule_1880,0
Molecule_1881,0
Molecule_1882,110
Molecule_1883,0
Molecule_1884,110
Molecule_1885,250
Molecule_1886,0
Molecule_1887,0
Molecule_1888,0
Molecule_1889,0
Molecule_1890,0
Molecule_1891,0
Molecule_1892,0
Molecule_1894,0
Molecule_1895,0
Molecule_1896,0
Molecule_1897,110
Molecule_1898,0
Molecule_1899,0
Molecule_1900,110
Molecule_1901,0
Molecule_1902,0
Molecule_1903,0
Molecule_1904,0
Molecule_1905,0
Molecule_1906,0
Molecule_1907,0
Molecule_1910,240
Molecule_1911,290
Molecule_1912,0
Molecule_1913,0
Molecule_1914,0
Molecule_1915,0
Molecule_1918,0
Molecule_1919,270
Molecule_1921,0
Molecule_1922,0
Molecule_1923,0
Molecule_1926,0
Molecule_1928,0
Molecule_1930,0
Molecule_1931,0
Molecule_1932,0
Molecule_1933,110
Molecule_1936,0
Molecule_1937,0
Molecule_1939,0
Molecule_1940,0
